category,category_url,page_url,page_name,variant,image,main_page_url,name
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Bahrain,Bahrain,air force,Flag of the Royal Bahraini Air Force.svg,NA,Bahrain
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Bahrain,Bahrain,army,Flag of the Royal Bahraini Army.svg,NA,Bahrain
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Bangladesh,Bangladesh,main,Flag of Bangladesh.svg,/wiki/Flag_of_Bangladesh,Bangladesh
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Bangladesh,Bangladesh,1971,Flag of Bangladesh (1971).svg,NA,Bangladesh
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Bangladesh,Bangladesh,civil,Civil Ensign of Bangladesh.svg,NA,Bangladesh
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Bangladesh,Bangladesh,naval,Naval Ensign of Bangladesh.svg,NA,Bangladesh
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Bangladesh,Bangladesh,coast guard,Ensign of the Bangladesh Coast Guard.svg,NA,Bangladesh
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Bangladesh,Bangladesh,air force,Air Force Ensign of Bangladesh.svg,NA,Bangladesh
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Bangladesh,Bangladesh,army,Flag of the Bangladesh Army.svg,NA,Bangladesh
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Barbados,Barbados,main,Flag of Barbados.svg,/wiki/Flag_of_Barbados,Barbados
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Barbados,Barbados,1885,Flag of Barbados (1870–1966).svg,NA,Barbados
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Barbados,Barbados,naval,Naval Ensign of Barbados.svg,NA,Barbados
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Belarus,Belarus,main,Flag of Belarus.svg,/wiki/Flag_of_Belarus,Belarus
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Belarus,Belarus,1991,"Flag of Belarus (1918, 1991–1995).svg",NA,Belarus
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Belarus,Belarus,1995,Flag of Belarus (1995–2012).svg,NA,Belarus
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Belarus,Belarus,military,Flag of the Armed Forces of Belarus.png,NA,Belarus
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Belarus,Belarus,air force,Flag of Belarusian Air Force.svg,NA,Belarus
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Belarus,Belarus,army,Flag of the Belarusian Ground Forces.png,NA,Belarus
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Belgium,Belgium,main,Flag of Belgium (civil).svg,/wiki/Flag_of_Belgium,Belgium
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Belgium,Belgium,state,Flag of Belgium.svg,NA,Belgium
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Belgium,Belgium,government,Government Ensign of Belgium.svg,NA,Belgium
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Belgium,Belgium,1830,Flag of Belgium (1830).svg,NA,Belgium
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Belgium,Belgium,1858,Royal ensign of Belgium (1858).svg,NA,Belgium
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Belgium,Belgium,naval,Naval Ensign of Belgium.svg,NA,Belgium
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Belgium,Belgium,air force,Air Force Ensign of Belgium.svg,NA,Belgium
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Belgium,Belgium,army,Flag of the Belgian Land Component.svg,NA,Belgium
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Belize,Belize,main,Flag of Belize.svg,/wiki/Flag_of_Belize,Belize
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Belize,Belize,army,Flag of the Belize Defence Force.svg,NA,Belize
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Benin,Benin,main,Flag of Benin.svg,/wiki/Flag_of_Benin,Benin
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Benin,Benin,1975,Flag of Benin (1975-1990).svg,NA,Benin
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Bhutan,Bhutan,main,Flag of Bhutan.svg,/wiki/Flag_of_Bhutan,Bhutan
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Bhutan,Bhutan,1949,Flag of Bhutan (1949-1956).svg,NA,Bhutan
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Bhutan,Bhutan,1956,Flag of Bhutan (1956-1969).svg,NA,Bhutan
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Bhutan,Bhutan,army,Flag of Royal Bhutan Army.gif,NA,Bhutan
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Bolivia,Bolivia,main,Flag of Bolivia.svg,/wiki/Flag_of_Bolivia,Bolivia
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Bolivia,Bolivia,state,Flag of Bolivia (state).svg,NA,Bolivia
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Bolivia,Bolivia,naval,Naval Ensign of Bolivia.svg,NA,Bolivia
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Bolivia,Bolivia,military,Flag of Bolivia (military).svg,NA,Bolivia
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Bolivia,Bolivia,air force,Flag of Bolivia (military).svg,NA,Bolivia
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Bolivia,Bolivia,army,Flag of Bolivia (military).svg,NA,Bolivia
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Bosnia_and_Herzegovina,Bosnia_and_Herzegovina,main,Flag of Bosnia and Herzegovina.svg,/wiki/Flag_of_Bosnia_and_Herzegovina,Bosnia and Herzegovina
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Bosnia_and_Herzegovina,Bosnia_and_Herzegovina,1992,Flag of Bosnia and Herzegovina (1992–1998).svg,NA,Bosnia and Herzegovina
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Botswana,Botswana,main,Flag of Botswana.svg,/wiki/Flag_of_Botswana,Botswana
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Botswana,Botswana,air force,Ensign of the Botswana Defence Force Air Wing.svg,NA,Botswana
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Brazil,Brazil,main,Flag of Brazil.svg,/wiki/Flag_of_Brazil,Brazil
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Brazil,Brazil,1692,Flag of the Princes of Brazil.svg,NA,Brazil
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Brazil,Brazil,1816,"Flag of the United Kingdom of Portugal, Brazil, and the Algarves.svg",NA,Brazil
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Brazil,Brazil,1822,Flag of Brazil (1822–1870).svg,NA,Brazil
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Brazil,Brazil,1870,Flag of Brazil (1870–1889).svg,NA,Brazil
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Brazil,Brazil,1889,Flag of Brazil (1889–1960).svg,NA,Brazil
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Brazil,Brazil,1960,Flag of Brazil (1960–1968).svg,NA,Brazil
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Brazil,Brazil,1968,Flag of Brazil (1968–1992).svg,NA,Brazil
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Brazil,Brazil,marines,Flag of the Brazilian Marine Corps.svg,NA,Brazil
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Brazil,Brazil,navy,Flag of the Brazilian Navy.svg,NA,Brazil
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Brazil,Brazil,air force,Brazilian Air Force fin flash.svg,NA,Brazil
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Brazil,Brazil,army,Flag of the Brazilian Army.png,NA,Brazil
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Brunei,Brunei,main,Flag of Brunei.svg,/wiki/Flag_of_Brunei,Brunei
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Brunei,Brunei,old,Old Flag of Brunei.svg,NA,Brunei
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Brunei,Brunei,1906,Flag of Brunei 1906-1959.svg,NA,Brunei
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Brunei,Brunei,naval,Naval Ensign of Brunei.svg,NA,Brunei
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Brunei,Brunei,air force,Ensign of the Royal Brunei Air Force.svg,NA,Brunei
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Brunei,Brunei,army,Flag of Royal Brunei Land Forces.svg,NA,Brunei
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Bulgaria,Bulgaria,main,Flag of Bulgaria.svg,/wiki/Flag_of_Bulgaria,Bulgaria
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Bulgaria,Bulgaria,1878,Flag of Bulgaria.svg,NA,Bulgaria
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Bulgaria,Bulgaria,1944,Flag of the Bulgarian Homeland Front.svg,NA,Bulgaria
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Bulgaria,Bulgaria,1946,Flag of Bulgaria (1948-1967).svg,NA,Bulgaria
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Bulgaria,Bulgaria,1967,Flag of Bulgaria (1967-1971).svg,NA,Bulgaria
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Bulgaria,Bulgaria,1971,Flag of Bulgaria (1971 – 1990).svg,NA,Bulgaria
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Bulgaria,Bulgaria,naval,Naval Ensign of Bulgaria.svg,NA,Bulgaria
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Bulgaria,Bulgaria,army,War flag of Bulgaria.svg,NA,Bulgaria
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Burkina_Faso,Burkina_Faso,main,Flag of Burkina Faso.svg,/wiki/Flag_of_Burkina_Faso,Burkina Faso
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Burundi,Burundi,main,Flag of Burundi.svg,/wiki/Flag_of_Burundi,Burundi
countries,https://en.wikipedia.org/w/index.php?title=Category:Country_data_templates_of_countries&pageuntil=Zimbabwe%0ACountry+data+Zimbabwe#mw-pages,/wiki/Template:Country_data_Burundi,Burundi,1962,Flag of Burundi (1962–1966).svg,NA,Burundi
